compar,false,No,4,0,2,positive
with,false,No,4,0,2,positive
firm,false,No,4,0,2,positive
over,false,No,4,0,2,positive
first,false,No,4,0,2,positive
month,false,No,4,0,2,positive
juli,true,Yes,4,1,4,positive
earn,true,Yes,4,1,4,positive
were,true,Yes,4,1,4,positive
averag,true,Yes,4,1,4,positive
better,true,Yes,4,1,4,positive
than,true,Yes,4,1,4,positive
weak,true,Yes,4,1,4,positive
result,true,Yes,4,1,4,positive
record,true,Yes,4,1,4,positive
june,true,Yes,4,1,4,positive
theyr,true,Yes,4,1,4,positive
return,true,Yes,4,1,4,positive
normal,true,Yes,4,1,4,positive
rather,true,Yes,4,1,4,positive
than,true,Yes,4,1,4,positive
worsen,true,Yes,4,1,4,positive
said,true,Yes,4,1,4,positive
pawel,true,Yes,4,1,4,positive
tarnowski,true,Yes,4,1,4,positive
analyst,true,Yes,4,1,4,positive
raiffeisen,true,Yes,4,1,4,positive
capit,true,Yes,4,1,4,positive
invest,true,Yes,4,1,4,positive
polish,false,No,0,0,0,positive
sale,false,No,0,0,0,positive
rise,false,No,0,0,0,positive
percent,false,No,0,0,0,positive
seven,false,No,0,0,0,positive
month,false,No,0,0,0,positive
sale,false,No,4,0,2,positive
poland,false,No,4,0,2,positive
jump,false,No,4,0,2,positive
more,false,No,4,0,2,positive
than,false,No,4,0,2,positive
percent,false,No,4,0,2,positive
first,false,No,4,0,2,positive
seven,false,No,4,0,2,positive
month,false,No,4,0,2,positive
compar,false,No,4,0,2,positive
with,false,No,4,0,2,positive
same,false,No,4,0,2,positive
period,false,No,4,0,2,positive
last,false,No,4,0,2,positive
year,false,No,4,0,2,positive
agenc,false,No,4,0,2,positive
said,false,No,4,0,2,positive
tuesdai,false,No,4,0,2,positive
quot,false,No,1,0,0,positive
report,false,No,1,0,0,positive
samar,false,No,1,0,0,positive
agenc,false,No,1,0,0,positive
which,false,No,1,0,0,positive
monitor,false,No,1,0,0,positive
domest,false,No,1,0,0,positive
market,false,No,1,0,0,positive
that,false,No,1,0,0,positive
about,false,No,1,0,0,positive
unit,false,No,1,0,0,positive
were,false,No,1,0,0,positive
sold,false,No,1,0,0,positive
over,false,No,1,0,0,positive
period,false,No,1,0,0,positive
from,false,No,1,0,0,positive
year,false,No,1,0,0,positive
earlier,false,No,1,0,0,positive
main,true,No,1,0,0,positive
market,true,No,1,0,0,positive
share,true,No,1,0,0,positive
index,true,No,1,0,0,positive
rose,true,No,1,0,0,positive
percent,true,No,1,0,0,positive
point,true,No,1,0,0,positive
turnov,true,No,1,0,0,positive
rose,true,No,1,0,0,positive
percent,true,No,1,0,0,positive
million,true,No,1,0,0,positive
zloti,true,No,1,0,0,positive
million,true,No,1,0,0,positive
both,true,No,1,0,0,positive
market,true,No,1,0,0,positive
gainer,false,No,0,0,0,positive
loser,false,No,0,0,0,positive
with,false,No,0,0,0,positive
stock,false,No,0,0,0,positive
stabl,false,No,0,0,0,positive
czech,false,No,1,0,0,positive
kavali,false,No,1,0,0,positive
gross,false,No,1,0,0,positive
profit,false,No,1,0,0,positive
rise,false,No,1,0,0,positive
would,false,No,4,2,2,positive
pretti,false,No,4,2,2,positive
optimist,false,No,4,2,2,positive
maintain,false,No,4,2,2,positive
unbroken,false,No,4,2,2,positive
record,false,No,4,2,2,positive
profit,false,No,4,2,2,positive
increas,false,No,4,2,2,positive
current,false,No,4,2,2,positive
year,false,No,4,2,2,positive
chief,false,No,4,2,2,positive
execut,false,No,4,2,2,positive
cameron,false,No,4,2,2,positive
oreilli,false,No,4,2,2,positive
told,false,No,4,2,2,positive
media,false,No,4,2,2,positive
brief,false,No,4,2,2,positive
brisban,false,No,4,2,2,positive
aust,false,No,2,0,0,positive
prov,false,No,2,0,0,positive
higher,false,No,2,0,0,positive
profit,false,No,2,0,0,positive
media,false,No,4,1,0,positive
group,false,No,4,1,0,positive
australian,false,No,4,1,0,positive
provinci,false,No,4,1,0,positive
newspap,false,No,4,1,0,positive
said,false,No,4,1,0,positive
tuesdai,false,No,4,1,0,positive
that,false,No,4,1,0,positive
optimist,false,No,4,1,0,positive
report,false,No,4,1,0,positive
increas,false,No,4,1,0,positive
earn,false,No,4,1,0,positive
month,false,No,4,1,0,positive
decemb,false,No,4,1,0,positive
compani,false,No,1,0,0,positive
earlier,false,No,1,0,0,positive
report,false,No,1,0,0,positive
percent,false,No,1,0,0,positive
rise,false,No,1,0,0,positive
first,false,No,1,0,0,positive
half,false,No,1,0,0,positive
profit,false,No,1,0,0,positive
million,false,No,1,0,0,positive
chairman,false,No,2,0,1,positive
liam,false,No,2,0,1,positive
healei,false,No,2,0,1,positive
said,false,No,2,0,1,positive
group,false,No,2,0,1,positive
continu,false,No,2,0,1,positive
seek,false,No,2,0,1,positive
complementari,false,No,2,0,1,positive
acquisit,false,No,2,0,1,positive
that,false,No,2,0,1,positive
would,false,No,2,0,1,positive
enhanc,false,No,2,0,1,positive
sharehold,false,No,2,0,1,positive
valu,false,No,2,0,1,positive
with,false,No,2,0,1,positive
mobil,false,No,2,0,1,positive
advertis,false,No,2,0,1,positive
divis,false,No,2,0,1,positive
buspak,false,No,2,0,1,positive
expand,false,No,2,0,1,positive
regard,true,No,3,1,0,positive
veri,true,No,3,1,0,positive
pleas,true,No,3,1,0,positive
announc,true,No,3,1,0,positive
that,true,No,3,1,0,positive
through,true,No,3,1,0,positive
buspak,true,No,3,1,0,positive
made,true,No,3,1,0,positive
signific,true,No,3,1,0,positive
expansionari,true,No,3,1,0,positive
move,true,No,3,1,0,positive
tokyo,false,No,4,1,1,positive
stock,false,No,4,1,1,positive
close,false,No,4,1,1,positive
slightli,false,No,4,1,1,positive
higher,false,No,4,1,1,positive
after,false,No,4,1,1,positive
drift,false,No,4,1,1,positive
tight,false,No,4,1,1,positive
rang,false,No,4,1,1,positive
mostli,false,No,4,1,1,positive
directionless,false,No,4,1,1,positive
trade,false,No,4,1,1,positive
most,false,No,4,1,1,positive
australian,false,No,5,1,3,positive
stock,false,No,5,1,3,positive
just,false,No,5,1,3,positive
firmer,false,No,5,1,3,positive
unveil,false,No,5,1,3,positive
feder,false,No,5,1,3,positive
budget,false,No,5,1,3,positive
which,false,No,5,1,3,positive
forecast,false,No,5,1,3,positive
underli,false,No,5,1,3,positive
budget,false,No,5,1,3,positive
deficit,false,No,5,1,3,positive
billion,false,No,5,1,3,positive
fiscal,false,No,5,1,3,positive
came,false,No,5,1,3,positive
late,false,No,5,1,3,positive
trade,false,No,5,1,3,positive
indonesian,false,No,4,2,0,positive
tobacco,false,No,4,2,0,positive
tycoon,false,No,4,2,0,positive
putera,false,No,4,2,0,positive
sampoerna,false,No,4,2,0,positive
sharpli,false,No,4,2,0,positive
rais,false,No,4,2,0,positive
tuesdai,false,No,4,2,0,positive
offer,false,No,4,2,0,positive
singapor,false,No,4,2,0,positive
transmarco,false,No,4,2,0,positive
share,false,No,4,2,0,positive
price,false,No,4,2,0,positive
surg,false,No,4,2,0,positive
move,false,No,4,2,0,positive
which,false,No,4,2,0,positive
dealer,false,No,4,2,0,positive
said,false,No,4,2,0,positive
like,false,No,4,2,0,positive
make,false,No,4,2,0,positive
success,false,No,4,2,0,positive
moreov,true,No,4,0,0,positive
coincid,true,No,4,0,0,positive
index,true,No,4,0,0,positive
which,true,No,4,0,0,positive
measur,true,No,4,0,0,positive
current,true,No,4,0,0,positive
econom,true,No,4,0,0,positive
condit,true,No,4,0,0,positive
stood,true,No,4,0,0,positive
from,true,No,4,0,0,positive
abov,true,No,4,0,0,positive
first,true,No,4,0,0,positive
time,true,No,4,0,0,positive
sinc,true,No,4,0,0,positive
februari,true,No,4,0,0,positive
malaysia,false,No,1,0,0,positive
maybank,false,No,1,0,0,positive
meet,false,No,1,0,0,positive
expect,false,No,1,0,0,positive
malayan,false,No,3,0,0,positive
bank,false,No,3,0,0,positive
maybank,false,No,3,0,0,positive
tuesdai,false,No,3,0,0,positive
post,false,No,3,0,0,positive
full,false,No,3,0,0,positive
year,false,No,3,0,0,positive
result,false,No,3,0,0,positive
that,false,No,3,0,0,positive
were,false,No,3,0,0,positive
line,false,No,3,0,0,positive
with,false,No,3,0,0,positive
slightli,false,No,3,0,0,positive
abov,false,No,3,0,0,positive
market,false,No,3,0,0,positive
expect,false,No,3,0,0,positive
beli,false,No,3,0,0,positive
fear,false,No,3,0,0,positive
thei,false,No,3,0,0,positive
would,false,No,3,0,0,positive
fall,false,No,3,0,0,positive
below,false,No,3,0,0,positive
estim,false,No,3,0,0,positive
analyst,false,No,3,0,0,positive
said,false,No,3,0,0,positive
tuesdai,false,No,3,0,0,positive
profit,false,No,3,0,0,positive
nation,false,No,3,0,0,positive
largest,false,No,3,0,0,positive
bank,false,No,3,0,0,positive
year,false,No,3,0,0,positive
june,false,No,3,0,0,positive
rose,false,No,3,0,0,positive
billion,false,No,3,0,0,positive
ringgit,false,No,3,0,0,positive
million,false,No,3,0,0,positive
cent,false,No,3,0,0,positive
share,false,No,3,0,0,positive
from,false,No,3,0,0,positive
million,false,No,3,0,0,positive
ringgit,false,No,3,0,0,positive
cent,false,No,3,0,0,positive
share,false,No,3,0,0,positive
year,false,No,3,0,0,positive
earlier,false,No,3,0,0,positive
that,false,No,0,0,0,positive
shade,false,No,0,0,0,positive
abov,false,No,0,0,0,positive
forecast,false,No,0,0,0,positive
around,false,No,0,0,0,positive
billion,false,No,0,0,0,positive
ringgit,false,No,0,0,0,positive
cent,false,No,0,0,0,positive
share,false,No,0,0,0,positive
think,false,Yes,1,0,0,positive
result,false,Yes,1,0,0,positive
slightli,false,Yes,1,0,0,positive
abov,false,Yes,1,0,0,positive
market,false,Yes,1,0,0,positive
expect,false,Yes,1,0,0,positive
veri,false,Yes,1,0,0,positive
much,false,Yes,1,0,0,positive
line,false,Yes,1,0,0,positive
with,false,Yes,1,0,0,positive
estim,false,Yes,1,0,0,positive
billion,false,Yes,1,0,0,positive
said,false,Yes,1,0,0,positive
khoon,false,Yes,1,0,0,positive
analyst,false,Yes,1,0,0,positive
jame,false,Yes,1,0,0,positive
capel,false,Yes,1,0,0,positive
would,false,No,1,1,1,positive
should,false,No,1,1,1,positive
some,false,No,1,1,1,positive
good,false,No,1,1,1,positive
share,false,No,1,1,1,positive
price,false,No,1,1,1,positive
china,false,No,0,0,0,positive
product,false,No,0,0,0,positive
surplu,false,No,0,0,0,positive
prompt,false,No,0,0,0,positive
export,false,No,0,0,0,positive
mazda,false,No,2,0,1,positive
foreign,false,No,2,0,1,positive
celebr,false,No,2,0,1,positive
revamp,false,No,2,0,1,positive
imag,false,No,2,0,1,positive
japan,false,No,2,0,1,positive
chosen,false,No,2,0,1,positive
veri,false,No,2,0,1,positive
presid,false,No,2,0,1,positive
henri,false,No,2,0,1,positive
wallac,false,No,2,0,1,positive
elev,false,No,0,0,0,positive
imag,false,No,0,0,0,positive
through,false,No,0,0,0,positive
campaign,false,No,0,0,0,positive
mazda,false,No,0,0,0,positive
spokesman,false,No,0,0,0,positive
said,false,No,0,0,0,positive
tuesdai,false,No,0,0,0,positive
singapor,false,No,1,0,0,positive
export,false,No,1,0,0,positive
surpris,false,No,1,0,0,positive
with,false,No,1,0,0,positive
juli,false,No,1,0,0,positive
rise,false,No,1,0,0,positive
singapor,true,No,4,0,0,positive
domest,true,No,4,0,0,positive
export,true,No,4,0,0,positive
confound,true,No,4,0,0,positive
most,true,No,4,0,0,positive
expect,true,No,4,0,0,positive
bounc,true,No,4,0,0,positive
back,true,No,4,0,0,positive
juli,true,No,4,0,0,positive
surg,true,No,4,0,0,positive
percent,true,No,4,0,0,positive
after,true,No,4,0,0,positive
drop,true,No,4,0,0,positive
percent,true,No,4,0,0,positive
june,true,No,4,0,0,positive
trade,true,No,4,0,0,positive
develop,true,No,4,0,0,positive
board,true,No,4,0,0,positive
said,true,No,4,0,0,positive
tuesdai,true,No,4,0,0,positive
export,true,No,2,0,1,positive
expand,true,No,2,0,1,positive
singapor,true,No,2,0,1,positive
billion,true,No,2,0,1,positive
billion,true,No,2,0,1,positive
nomin,true,No,2,0,1,positive
term,true,No,2,0,1,positive
export,true,No,1,1,0,positive
perform,true,No,1,1,0,positive
much,true,No,1,1,0,positive
better,true,No,1,1,0,positive
than,true,No,1,1,0,positive
expect,true,No,1,1,0,positive
januari,false,No,2,0,0,positive
juli,false,No,2,0,0,positive
sale,false,No,2,0,0,positive
rose,false,No,2,0,0,positive
billion,false,No,2,0,0,positive
from,false,No,2,0,0,positive
billion,false,No,2,0,0,positive
year,false,No,2,0,0,positive
earlier,false,No,2,0,0,positive
firm,false,No,2,0,0,positive
said,false,No,2,0,0,positive
statement,false,No,2,0,0,positive
presid,false,No,0,0,0,positive
juli,false,No,0,0,0,positive
profit,false,No,0,0,0,positive
rise,false,No,0,0,0,positive
taiwan,false,No,2,1,0,positive
food,false,No,2,1,0,positive
giant,false,No,2,1,0,positive
presid,false,No,2,1,0,positive
enterpris,false,No,2,1,0,positive
corp,false,No,2,1,0,positive
said,false,No,2,1,0,positive
tuesdai,false,No,2,1,0,positive
januari,false,No,2,1,0,positive
juli,false,No,2,1,0,positive
pretax,false,No,2,1,0,positive
profit,false,No,2,1,0,positive
rose,false,No,2,1,0,positive
billion,false,No,2,1,0,positive
from,false,No,2,1,0,positive
billion,false,No,2,1,0,positive
period,false,No,2,1,0,positive
rapid,false,No,5,2,0,positive
success,false,No,5,2,0,positive
discoveri,false,No,5,2,0,positive
egyptian,false,No,5,2,0,positive
water,false,No,5,2,0,positive
nile,false,No,5,2,0,positive
delta,false,No,5,2,0,positive
make,false,No,5,2,0,positive
area,false,No,5,2,0,positive
most,false,No,5,2,0,positive
promis,false,No,5,2,0,positive
world,false,No,5,2,0,positive
industri,false,No,5,2,0,positive
senior,false,No,5,2,0,positive
compani,false,No,5,2,0,positive
execut,false,No,5,2,0,positive
said,false,No,5,2,0,positive
tuesdai,false,No,5,2,0,positive
onli,true,No,1,0,1,positive
understand,true,No,1,0,1,positive
magnitud,true,No,1,0,1,positive
opportun,true,No,1,0,1,positive
amoco,true,No,1,0,1,positive
egypt,true,No,1,0,1,positive
vice,true,No,1,0,1,positive
presid,true,No,1,0,1,positive
gari,true,No,1,0,1,positive
bose,true,No,1,0,1,positive
told,true,No,1,0,1,positive
reuter,true,No,1,0,1,positive
interview,true,No,1,0,1,positive
whole,false,No,0,0,0,positive
basin,false,No,0,0,0,positive
could,false,No,0,0,0,positive
world,false,No,0,0,0,positive
class,false,No,0,0,0,positive
amoco,false,No,1,0,1,positive
lead,false,No,1,0,1,positive
compani,false,No,1,0,1,positive
field,false,No,1,0,1,positive
made,false,No,1,0,1,positive
nine,false,No,1,0,1,positive
discoveri,false,No,1,0,1,positive
past,false,No,1,0,1,positive
year,false,No,1,0,1,positive
offici,false,No,5,2,2,positive
predict,false,No,5,2,2,positive
deal,false,No,5,2,2,positive
will,false,No,5,2,2,positive
have,false,No,5,2,2,positive
posit,false,No,5,2,2,positive
impact,false,No,5,2,2,positive
other,false,No,5,2,2,positive
foreign,false,No,5,2,2,positive
compani,false,No,5,2,2,positive
seek,false,No,5,2,2,positive
busi,false,No,5,2,2,positive
iran,false,No,5,2,2,positive
lucr,false,No,5,2,2,positive
industri,false,No,5,2,2,positive
transport,false,No,1,1,0,positive
depart,false,No,1,1,0,positive
spokesman,false,No,1,1,0,positive
william,false,No,1,1,0,positive
moslei,false,No,1,1,0,positive
said,false,No,1,1,0,positive
base,false,No,1,1,0,positive
miami,false,No,1,1,0,positive
florida,false,No,1,1,0,positive
found,false,No,1,1,0,positive
tent,false,No,1,1,0,positive
provid,false,No,1,1,0,positive
aviat,false,No,1,1,0,positive
servic,false,No,1,1,0,positive
pend,false,No,1,1,0,positive
comment,false,No,1,1,0,positive
period,false,No,1,1,0,positive
speak,true,No,1,1,1,positive
first,true,No,1,1,1,positive
time,true,No,1,1,1,positive
sinc,true,No,1,1,1,positive
freed,true,No,1,1,1,positive
mondai,true,No,1,1,1,positive
mamoru,true,No,1,1,1,positive
konno,true,No,1,1,1,positive
told,true,No,1,1,1,positive
confer,true,No,1,1,1,positive
plan,true,No,1,1,1,positive
rest,true,No,1,1,1,positive
enjoi,true,No,1,1,1,positive
compani,true,No,1,1,1,positive
famili,true,No,1,1,1,positive
colleagu,true,No,1,1,1,positive
savor,true,No,1,1,1,positive
sweet,true,No,1,1,1,positive
freedom,true,No,1,1,1,positive
york,false,No,8,0,1,positive
dollar,false,No,8,0,1,positive
rose,false,No,8,0,1,positive
against,false,No,8,0,1,positive
japanes,false,No,8,0,1,positive
tuesdai,false,No,8,0,1,positive
after,false,No,8,0,1,positive
sharp,false,No,8,0,1,positive
drop,false,No,8,0,1,positive
nation,false,No,8,0,1,positive
trade,false,No,8,0,1,positive
deficit,false,No,8,0,1,positive
overshadow,false,No,8,0,1,positive
fleet,false,No,8,0,1,positive
disappoint,false,No,8,0,1,positive
that,false,No,8,0,1,positive
feder,false,No,8,0,1,positive
reserv,false,No,8,0,1,positive
left,false,No,8,0,1,positive
interest,false,No,8,0,1,positive
rate,false,No,8,0,1,positive
unchang,false,No,8,0,1,positive
trend,false,No,2,0,3,positive
help,false,No,2,0,3,positive
dollar,false,No,2,0,3,positive
decreas,false,No,2,0,3,positive
amount,false,No,2,0,3,positive
dollar,false,No,2,0,3,positive
foreign,false,No,2,0,3,positive
export,false,No,2,0,3,positive
will,false,No,2,0,3,positive
need,false,No,2,0,3,positive
sell,false,No,2,0,3,positive
their,false,No,2,0,3,positive
local,false,No,2,0,3,positive
currenc,false,No,2,0,3,positive
trend,false,No,2,0,3,positive
help,false,No,2,0,3,positive
dollar,false,No,2,0,3,positive
decreas,false,No,2,0,3,positive
amount,false,No,2,0,3,positive
dollar,false,No,2,0,3,positive
foreign,false,No,2,0,3,positive
export,false,No,2,0,3,positive
will,false,No,2,0,3,positive
need,false,No,2,0,3,positive
sell,false,No,2,0,3,positive
their,false,No,2,0,3,positive
local,false,No,2,0,3,positive
currenc,false,No,2,0,3,positive
good,false,No,4,2,1,positive
trade,false,No,4,2,1,positive
number,false,No,4,2,1,positive
said,false,No,4,2,1,positive
greg,false,No,4,2,1,positive
pearman,false,No,4,2,1,positive
chief,false,No,4,2,1,positive
foreign,false,No,4,2,1,positive
exchang,false,No,4,2,1,positive
dealer,false,No,4,2,1,positive
credit,false,No,4,2,1,positive
commercial,false,No,4,2,1,positive
franc,false,No,4,2,1,positive
york,false,No,4,2,1,positive
were,true,No,2,0,1,positive
awaken,true,No,2,0,1,positive
sleep,true,No,2,0,1,positive
giant,true,No,2,0,1,positive
categori,true,No,2,0,1,positive
that,true,No,2,0,1,positive
think,true,No,2,0,1,positive
enorm,true,No,2,0,1,positive
potenti,true,No,2,0,1,positive
jann,true,No,2,0,1,positive
westfal,true,No,2,0,1,positive
presid,true,No,2,0,1,positive
slate,true,No,2,0,1,positive
brand,true,No,2,0,1,positive
said,true,No,2,0,1,positive
statement,true,No,2,0,1,positive
seven,true,No,8,0,4,positive
from,true,No,8,0,4,positive
waterwai,true,No,8,0,4,positive
will,true,No,8,0,4,positive
less,true,No,8,0,4,positive
hazard,true,No,8,0,4,positive
mani,true,No,8,0,4,positive
boater,true,No,8,0,4,positive
should,true,No,8,0,4,positive
purchas,true,No,8,0,4,positive
same,true,No,8,0,4,positive
fuel,true,No,8,0,4,positive
commerci,true,No,8,0,4,positive
marin,true,No,8,0,4,positive
which,true,No,8,0,4,positive
more,true,No,8,0,4,positive
wide,true,No,8,0,4,positive
avail,true,No,8,0,4,positive
around,true,No,8,0,4,positive
countri,true,No,8,0,4,positive
michael,true,No,8,0,4,positive
sciulla,true,No,8,0,4,positive
govern,true,No,8,0,4,positive
affair,true,No,8,0,4,positive
director,true,No,8,0,4,positive
boat,true,No,8,0,4,positive
owner,true,No,8,0,4,positive
associ,true,No,8,0,4,positive
unit,true,No,8,0,4,positive
state,true,No,8,0,4,positive
said,true,No,8,0,4,positive
statement,true,No,8,0,4,positive
suspens,false,No,1,0,0,positive
effect,false,No,1,0,0,positive
from,false,No,1,0,0,positive
includ,false,No,1,0,0,positive
rais,false,No,1,0,0,positive
minimum,false,No,1,0,0,positive
wage,false,No,1,0,0,positive
howev,true,Yes,9,0,6,positive
other,true,Yes,9,0,6,positive
analyst,true,Yes,9,0,6,positive
some,true,Yes,9,0,6,positive
former,true,Yes,9,0,6,positive
feder,true,Yes,9,0,6,positive
reserv,true,Yes,9,0,6,positive
offici,true,Yes,9,0,6,positive
said,true,Yes,9,0,6,positive
that,true,Yes,9,0,6,positive
econom,true,Yes,9,0,6,positive
data,true,Yes,9,0,6,positive
touch,true,Yes,9,0,6,positive
polit,true,Yes,9,0,6,positive
pressur,true,Yes,9,0,6,positive
might,true,Yes,9,0,6,positive
recip,true,Yes,9,0,6,positive
steadi,true,Yes,9,0,6,positive
monetari,true,Yes,9,0,6,positive
polici,true,Yes,9,0,6,positive
through,true,Yes,9,0,6,positive
novemb,true,Yes,9,0,6,positive
presidenti,true,Yes,9,0,6,positive
elect,true,Yes,9,0,6,positive
second,false,No,5,1,0,positive
quarter,false,No,5,1,0,positive
result,false,No,5,1,0,positive
reflect,false,No,5,1,0,positive
except,false,No,5,1,0,positive
profit,false,No,5,1,0,positive
perform,false,No,5,1,0,positive
target,false,No,5,1,0,positive
signific,false,No,5,1,0,positive
turnaround,false,No,5,1,0,positive
profit,false,No,5,1,0,positive
mervyn,false,No,5,1,0,positive
said,false,No,5,1,0,positive
ulrich,false,No,5,1,0,positive
chairman,false,No,5,1,0,positive
chief,false,No,5,1,0,positive
execut,false,No,5,1,0,positive
minneapoli,false,No,5,1,0,positive
base,false,No,5,1,0,positive
dayton,false,No,5,1,0,positive
hudson,false,No,5,1,0,positive
target,false,No,1,0,0,positive
compani,false,No,1,0,0,positive
discount,false,No,1,0,0,positive
store,false,No,1,0,0,positive
chain,false,No,1,0,0,positive
post,false,No,1,0,0,positive
profit,false,No,1,0,0,positive
million,false,No,1,0,0,positive
quarter,false,No,1,0,0,positive
percent,false,No,1,0,0,positive
which,false,No,1,0,0,positive
exceed,false,No,1,0,0,positive
analyst,false,No,1,0,0,positive
expect,false,No,1,0,0,positive
gain,false,No,1,0,1,positive
fuell,false,No,1,0,1,positive
expens,false,No,1,0,1,positive
fatter,false,No,1,0,1,positive
price,false,No,1,0,1,positive
mark,false,No,1,0,1,positive
robust,false,No,1,0,1,positive
sale,false,No,1,0,1,positive
larg,false,No,2,0,0,positive
chain,false,No,2,0,0,positive
store,false,No,2,0,0,positive
post,false,No,2,0,0,positive
higher,false,No,2,0,0,positive
earn,false,No,2,0,0,positive
dayton,false,No,4,0,2,positive
hudson,false,No,4,0,2,positive
corp,false,No,4,0,2,positive
said,false,No,4,0,2,positive
tuesdai,false,No,4,0,2,positive
earn,false,No,4,0,2,positive
almost,false,No,4,0,2,positive
quadrupl,false,No,4,0,2,positive
second,false,No,4,0,2,positive
quarter,false,No,4,0,2,positive
cost,false,No,4,0,2,positive
profit,false,No,4,0,2,positive
from,false,No,4,0,2,positive
target,false,No,4,0,2,positive
discount,false,No,4,0,2,positive
unit,false,No,4,0,2,positive
while,false,No,4,0,2,positive
special,false,No,4,0,2,positive
retail,false,No,4,0,2,positive
limit,false,No,4,0,2,positive
anntaylor,false,No,4,0,2,positive
store,false,No,4,0,2,positive
corp,false,No,4,0,2,positive
post,false,No,4,0,2,positive
more,false,No,4,0,2,positive
modest,false,No,4,0,2,positive
improv,false,No,4,0,2,positive
dayton,false,No,3,0,0,positive
hudson,false,No,3,0,0,positive
nation,false,No,3,0,0,positive
fourth,false,No,3,0,0,positive
largest,false,No,3,0,0,positive
retail,false,No,3,0,0,positive
said,false,No,3,0,0,positive
earn,false,No,3,0,0,positive
jump,false,No,3,0,0,positive
million,false,No,3,0,0,positive
cent,false,No,3,0,0,positive
share,false,No,3,0,0,positive
from,false,No,3,0,0,positive
million,false,No,3,0,0,positive
cent,false,No,3,0,0,positive
share,false,No,3,0,0,positive
year,false,No,3,0,0,positive
earlier,false,No,3,0,0,positive
revenu,false,No,0,0,0,positive
rose,false,No,0,0,0,positive
percent,false,No,0,0,0,positive
billion,false,No,0,0,0,positive
blue,false,No,5,1,3,positive
chip,false,No,5,1,3,positive
stock,false,No,5,1,3,positive
bound,false,No,5,1,3,positive
higher,false,No,5,1,3,positive
tuesdai,false,No,5,1,3,positive
feder,false,No,5,1,3,positive
reserv,false,No,5,1,3,positive
decis,false,No,5,1,3,positive
keep,false,No,5,1,3,positive
interest,false,No,5,1,3,positive
rate,false,No,5,1,3,positive
unchang,false,No,5,1,3,positive
remov,false,No,5,1,3,positive
possibl,false,No,5,1,3,positive
roadblock,false,No,5,1,3,positive
market,false,No,5,1,3,positive
continu,false,No,5,1,3,positive
ralli,false,No,5,1,3,positive
blue,false,No,3,0,2,positive
chip,false,No,3,0,2,positive
higher,false,No,3,0,2,positive
hold,false,No,3,0,2,positive
rate,false,No,3,0,2,positive
unchang,false,No,3,0,2,positive
clinton,false,No,1,0,0,positive
sign,false,No,1,0,0,positive
rais,false,No,1,0,0,positive
minimum,false,No,1,0,0,positive
wage,false,No,1,0,0,positive
presid,false,No,3,0,0,positive
bill,false,No,3,0,0,positive
clinton,false,No,3,0,0,positive
hand,false,No,3,0,0,positive
million,false,No,3,0,0,positive
american,false,No,3,0,0,positive
rais,false,No,3,0,0,positive
tuesdai,false,No,3,0,0,positive
sign,false,No,3,0,0,positive
into,false,No,3,0,0,positive
bill,false,No,3,0,0,positive
increas,false,No,3,0,0,positive
minimum,false,No,3,0,0,positive
wage,false,No,3,0,0,positive
first,false,No,3,0,0,positive
time,false,No,3,0,0,positive
five,false,No,3,0,0,positive
year,false,No,3,0,0,positive
cent,false,No,3,0,0,positive
hour,false,No,3,0,0,positive
mani,false,No,2,0,2,positive
bill,false,No,2,0,2,positive
will,false,No,2,0,2,positive
make,false,No,2,0,2,positive
differ,false,No,2,0,2,positive
between,false,No,2,0,2,positive
their,false,No,2,0,2,positive
abil,false,No,2,0,2,positive
keep,false,No,2,0,2,positive
their,false,No,2,0,2,positive
famili,false,No,2,0,2,positive
togeth,false,No,2,0,2,positive
their,false,No,2,0,2,positive
failur,false,No,2,0,2,positive
clinton,false,No,2,0,2,positive
said,false,No,2,0,2,positive
sign,false,No,2,0,2,positive
bill,false,No,2,0,2,positive
surround,false,No,2,0,2,positive
worker,false,No,2,0,2,positive
earn,false,No,2,0,2,positive
minimum,false,No,2,0,2,positive
wage,false,No,2,0,2,positive
their,false,No,2,0,2,positive
children,false,No,2,0,2,positive
about,false,No,0,0,0,positive
time,false,No,0,0,0,positive
thei,false,No,0,0,0,positive
reward,false,No,0,0,0,positive
bill,false,No,1,0,1,positive
will,false,No,1,0,1,positive
boost,false,No,1,0,1,positive
wage,false,No,1,0,1,positive
typic,false,No,1,0,1,positive
paid,false,No,1,0,1,positive
unskil,false,No,1,0,1,positive
worker,false,No,1,0,1,positive
restaur,false,No,1,0,1,positive
store,false,No,1,0,1,positive
cent,false,No,1,0,1,positive
feder,false,No,5,0,3,positive
regul,false,No,5,0,3,positive
have,false,No,5,0,3,positive
given,false,No,5,0,3,positive
kiwi,false,No,5,0,3,positive
intern,false,No,5,0,3,positive
line,false,No,5,0,3,positive
green,false,No,5,0,3,positive
light,false,No,5,0,3,positive
start,false,No,5,0,3,positive
more,false,No,5,0,3,positive
plane,false,No,5,0,3,positive
after,false,No,5,0,3,positive
carrier,false,No,5,0,3,positive
back,false,No,5,0,3,positive
flight,false,No,5,0,3,positive
june,false,No,5,0,3,positive
problem,false,No,5,0,3,positive
with,false,No,5,0,3,positive
record,false,No,5,0,3,positive
keep,false,No,5,0,3,positive
compani,false,No,5,0,3,positive
said,false,No,5,0,3,positive
tuesdai,false,No,5,0,3,positive
